id|time|attempt|sentence
34|1555533864.1540096|1|- Успокойтесь , пожалуйста , и __объяснитесь__ толком , что случилось .
34|1567004633.8682718|1|Начнем __из-за__ __весна__ .
34|1567004905.936734|1| Весна – это самое прекрасное время года , __которое__ включает __между__ __себе__ март , апрель и май месяцы .
34|1567189057.5345788|1|Вот такой хеппи-энд , хотя это только начало      Моя история любви началась с любви __на__ __париже__ .
34|1567189086.463119|2|Вот такой хеппи-энд , хотя это только начало      Моя история любви началась с любви __о__ __париже__ .
34|1567183303.354896|2|Я считаю , что ,  когда едешь на поезде , устаешь больше , чем когда __лесу__ на самолете .
34|1567183550.6106575|2|Погода была  хорошая , у нас было время , и мы не __спешимся__ , шли медленно .
34|1567183869.1270216|1|__у__ музея они поехали домой .
35|1556207438.6397557|2|На прошедшем чемпионате USATF Masters Indoor Championships они __могут__ побить сразу несколько мировых рекордов по бегу .
35|1556207999.1414328|1|Они установили мировой рекорд среди спортсменов 100 лет и __старшее__ .
35|1556208038.614718|2|Они установили мировой рекорд __у__ спортсменов 100 лет и __старшему__ .
35|1556208454.0972245|1|Но __для__ этом они не остановились .
35|1556208622.173014|2|Но __из__ этом они не остановились .
35|1556209205.1502922|2|В прошлом году Хокинс также  удалось установить новый мировой рекорд для своего возраста : она __пробегает__ 100-метровую дистанцию на спортивном мероприятии в Луизиане за 40 ,  12 сек .
35|1566666963.1326737|1|Политическая декларация о  том , как ЕС и Великобритания будут торговать , сотрудничать __во__ сфере безопасности и других __областиях__ , __о__ принципе согласована ,  сообщает Европейский совет .
35|1566666963.1326737|1|Политическая декларация о том , как ЕС и Великобритания будут  торговать , сотрудничать __во__ сфере безопасности и других __областиях__ , __о__ принципе согласована , __сообщать__ Европейский __совета__ .
35|1566667221.2907543|1|" Президент Евросовета Дональд Туск __писал__ в " Твиттере " : " Я только что __отправить__  27 членам ЕС проект Политической декларации о будущих отношениях между ЕС и Великобританией . " 
35|1556533533.3171215|1|" Порядка 200 человек спустились в метро Мехико ,  чтобы добраться до станции " __четырые__ дороги " , а __сейчас__ уже двигаться в сторону __город__ Керетаро . " 
35|1566688554.7984958|1|__оттуда__ они намерены направиться в приграничный город Тихуана , __несколько__ планируют  попасть в США .
35|1566688554.7984958|1|" Портал Aristegui Noticias уточняет , что мигранты спускались в метро  с __криком__ " Вперед , вперед , мы должны добиться __нашей__ цели – попасть в США " . " 
35|1566688554.7984958|1|__оттуда__ они намерены направиться в приграничный город Тихуана , __несколько__ планируют попасть в США .
35|1566688554.7984958|1|" Портал Aristegui Noticias __уточнял__ , что мигранты __спускали__ в метро с __криком__ " Вперед , вперед , мы  должны добиться своей цели – попасть в США " . " 
35|1566688602.3394608|2|" Портал Aristegui Noticias уточняет , что мигранты спускались в метро  с криками " Вперед , вперед , мы должны добиться __нашей__ цели – попасть в США " . " 
35|1566688602.3394608|2|Затем они намерены направиться в приграничный город Тихуана , __вперед__ планируют попасть в США .
35|1566688602.3394608|2|" Портал Aristegui Noticias __уточнял__ , что мигранты __спускали__ в метро с криками " Вперед , вперед , мы  должны добиться своей цели – попасть в США " . " 
35|1566689055.4169219|1|__при__ предварительным данным , они планируют стартовать в сторону границы в  субботу .
35|1566689055.4169219|1|Некоторая часть из них намерена __остаются__ , __воспользоваться__ предложением мексиканских властей легализовать __своего__ статус и иметь  возможность работать .
35|1566689074.964374|2|Некоторая часть из них намерена __остаются__ , __воспользоваться__ предложением мексиканских властей легализовать __своего__ статус и иметь  возможность работать .
35|1555625403.857772|1|Контролировать растительный изопрен вряд ли возможно , зато , как пишет портал _Science_ , мы вполне можем регулировать уровень оксидов азота , не позволяя накапливаться озону в городском воздухе       В первые годы засухи растения __выделят__ много изопрена , из-за __которго__ в воздухе появляется озон .
35|1555625403.857772|1|Озоновый слой стратосферы защищает нас от жесткого ультрафиолетового излучения , но на самом-то деле озон токсичен – будучи агрессивным окислителем , он повреждает органы дыхания  , __вызывают__ мутации , а при высоких концентрациях может просто __убивать__ .
35|1555625614.1034975|2|Озоновый слой стратосферы защищает нас от жесткого ультрафиолетового излучения , но на самом-то деле озон токсичен – будучи агрессивным окислителем , он повреждает органы дыхания  , __вызывают__ мутации , а при высоких концентрациях может просто __убивать__ .
36|1554215655.1744676||Она объединит __больше__ 90 работ знаменитой пары художников , а также документальные фото-  и видеоматериалы , рассказывающие о жизни Фриды Кало и Диего Риверы .
36|1554650553.7415535|2|Нильские __судны__ Одна из величайших цивилизаций возникла на узкой полосе плодородной земли  вдоль берегов реки Нил в Египте .
36|1556275063.1985905|2|Благополучно увильнув от __два__ « __победи__ » , от « Волги » и « Шкоды »  , он попадает в руки постового .
36|1556275679.9769535|1|Все __шовы__ наружу .
36|1556275747.936299|2|Все __шовы__ наружу .
36|1556275958.120415|1|–  Чудак , – говорит он мне , – деньги мильту __отдаю__ .
36|1556276068.937718|2|–  Чудак , – говорит он мне , – деньги мильту __отдаю__ .
36|1556276270.6612222|1|Димка __свистет__ и смотрит __на__ __староном__ .
36|1556285746.1170287|1|Советские __учены__ могут спокойно работать , не беспокоясь насчет еды .
36|1556555312.547377|1|Мама все время пытается воспитывать его __под__ моем __положительным__ __примером__ .
36|1556555312.547377|1|Всякий раз , когда  мы собираемся за столом всей __семьи__ , она начинает курить __мой__ фимиам .
36|1556990449.2501206|1|Вот злится , что мать __гонит__ его за покупками .
36|1556991299.853438|1|Я только смеюсь и хлопаю его __на__ спине .
36|1556995958.2716572|1|Наш папа , старый чудак  , провожая __госты__ через двор , говорит : « Пройдем __на__ патцио » .
36|1556995958.2716572|1|__наша__ папа , старый чудак , провожая __госты__ через двор , говорит : « Пройдем __на__ патцио »  .
36|1556996033.840795|2|Наш папа , старый чудак  , провожая __гостя__ через двор , говорит : « Пройдем __по__ патцио » .
36|1557336410.2674494|1|Таким образом он выражает свою иронию __на__ __отношении__ к нашему дому , который до революции __называется__ «  Меблированные комнаты „ Барселона “ .
36|1557337741.2220733|1|Много лет княжна проработала в __регистраторе__ нашей поликлиники и вот теперь , как всякий трудящийся ,  пользуется заслуженным отдыхом .
36|1557339458.9595807|1|Один за __друга__ проходят __жилецы__ : __продавеци__ , и рабочие , и работники  умственного труда , похожие на нашего папу .
37|1552667983.8829834||Мишка насыпал __во__ кастрюлю крупы .
37|1551196952.0374248||Его автобиография « Черное на белом »  пропитана комплиментами __во__ __адресе__ всех , с кем он когда-либо __пересекал__ : от Дель Пьеро , Дзанетти , Трезеге , Буффона  , Недведа и Дешама до Аньелли , Конте , Бонуччи , Кьеллини , Аллегри и Маротты .
37|1551196952.0374248||Его автобиография « Черное на белом » пропитана комплиментами __во__ __адресе__ всех , с кем он когда-либо __пересекал__ : от  Дель Пьеро , Дзанетти , Трезеге , Буффона , Недведа и Дешама до Аньелли , Конте , Бонуччи , Кьеллини , Аллегри и Маротты .
38|1553245842.518451|| Она ездила на велосипеде в течение многих лет , пока __во__ возрасте 100 лет не решилась принять участие в соревнованиях по  бегу .
38|1553245842.518451||Она ездила на велосипеде в течение многих лет  , пока в возрасте 100 лет не решилась принять участие __во__ __соревновании__ по бегу .
38|1553256926.3961904||В прошлом году у 100-летнего бегуна вышла книга – «  Бегущий человек » , где он рассказывает не только о __бегах__ и __своых__ мировых __рекорда__ , но также о __времи__ ,  когда был пилотом .
38|1554555985.5080445|2|Под руководством тренера вы сможете подобрать  правильные __инвентаря__ , изучить теоретические основы тенниса и овладеть базовыми __новаками__ , которые необходимы для игры .
38|1550501498.1397283||По словам Терхо , Финляндия готова при необходимости продлить переходный срок   Все остающиеся в ЕС 27 стран поддерживают пакет договора __по__ условиях брексита .
38|1555052713.5475996|1| В 1779 году внук и наследник графа Джордж Уолпол продал __на__ £ 40 тыс .
38|1555054326.4963|1|__из__ этой покупки начался Эрмитаж .
38|1555054327.9413664|2|__из__ этой покупки начался Эрмитаж .
38|1551863134.4402924||Малый храм выстроен в честь __жени__ царя , __царицу__ Нефертари .
38|1551863540.2643044||Позднее размеры судов __возрастил__ , и на них стали ставить __прямоугольного__ паруса .
38|1553788194.1537573||Публика рассаживалась __об__ каменным скамьям в полукруглом открытом амфитеатре .
39|1566296366.2509143|1|" Это открывает дорогу __для__ __заключение__ договора о " брексите " уже в конце __неделе__  . " 
39|1566296366.2509143|1|Политическая декларация о том , как ЕС и Великобритания будут  торговать , __садруничеть__ в сфере __визаподносте__ и других областях , __во__ принципе согласована , __сообщать__ Европейский совет .
39|1566296398.36695|2|" Это открывает дорогу __для__ __заключение__ договора о " брексите " уже в конце __неделе__  . " 
39|1566296398.36695|2|Политическая декларация о том , как ЕС и Великобритания будут  торговать , сотрудничать в сфере безопасности и других областях , __во__ принципе согласована , __сообщать__ Европейский совет .
40|1554379672.0648682|1|По  тому , ради чего человек живет , можно судить и __обо__ его самооценке — низкой или __высоком__ .
41|1557418248.7938502|1|Политическая декларация  о том , как ЕС и Великобритания будут торговать , __сотрудничество__ в сфере безопасности и других областях , в принципе согласована  , сообщает Европейский совет .
44|1551629024.355581||Для тех , кто служит Шеогорату , не существует  ни добра , ни зла , ни правды , ни __ложи__ , ни реального , ни __нерялного__ .
45|1552396113.2798185||Сейчас __на__ территории Мексики __идет__ сразу несколько караванов мигрантов , в основном  из Гондураса .
45|1553597830.0005305||Исследователи __к__ Саратовского госуниверситета , Гентского университета ( Бельгия ) и Мюнхенского  технического университета попытались обнаружить след бензапирена с помощью полимеров с молекулярным импринтингом .
46|1550500039.6230333||Темнел московский серый зимний день , холодно зажигался газ в фонарях , тепло освещались витрины магазинов — и разгоралась вечерняя , освобождающаяся от дневных дел московская жизнь : гуще и бодрей неслись извозчичьи санки , тяжелей гремели переполненные , ныряющие трамваи , — в сумраке уже видно было , как с шипением сыпались с проводов зеленые звезды — оживленнее спешили по снежным тротуарам мутно чернеющие прохожие ... Каждый вечер мчал меня в этот час на вытягивающемся рысаке мой кучер — от Красных ворот к храму Христа Спасителя : она жила против него ; каждый вечер я возил ее обедать в « Прагу » , в « Эрмитаж » , в « Метрополь » , после обеда в театры , на концерты , а там к « Яру » , в « Стрельну » ... Чем все это должно кончиться , я не знал и старался не думать , не додумывать : было бесполезно — так же , как говорить с  ней об этом : она раз навсегда отвела разговоры о __нам__ будущем ; она была загадочна , __непонятные__ для меня ,  странны были и наши с ней отношения — совсем близки мы все еще не были ; и все это без конца держало меня в неразрешающемся напряжении , в мучительном ожидании — и вместе с тем был я несказанно счастлив каждым часом , проведенным возле нее .
46|1550500039.6230333||Темнел московский серый зимний день , холодно зажигался газ в фонарях , тепло освещались витрины магазинов — и разгоралась вечерняя , освобождающаяся от дневных дел московская жизнь : гуще и бодрей неслись извозчичьи санки , тяжелей гремели переполненные , ныряющие трамваи , — в сумраке уже видно было , как с шипением сыпались с проводов зеленые звезды — оживленнее спешили по снежным тротуарам мутно чернеющие прохожие ... Каждый вечер мчал меня в этот час на вытягивающемся рысаке мой кучер — от Красных ворот к храму Христа Спасителя : она жила против него ; каждый вечер я возил ее обедать в « Прагу » , в « Эрмитаж » , в « Метрополь » , после обеда в театры , на концерты , а там к « Яру »  , в « Стрельну » ... Чем все это должно __кончается__ , я не знал и старался не __думал__ , не  додумывать : было бесполезно — так же , как говорить с ней об этом : она раз навсегда отвела разговоры о нашем будущем ; она была загадочна , непонятна для меня , странны были и наши с ней отношения — совсем близки мы все еще не были ; и все это без конца держало меня в неразрешающемся напряжении , в мучительном ожидании — и вместе с тем был я несказанно счастлив каждым часом , проведенным возле нее .
46|1550500039.6230333||Темнел московский серый зимний день , холодно зажигался газ в фонарях , тепло освещались витрины магазинов — и разгоралась вечерняя , освобождающаяся от дневных дел московская жизнь : гуще и бодрей неслись извозчичьи санки , тяжелей гремели переполненные , ныряющие трамваи , — в сумраке уже видно было , как с шипением сыпались с проводов зеленые звезды — оживленнее спешили по снежным тротуарам мутно чернеющие прохожие ... Каждый вечер мчал меня в этот час на вытягивающемся рысаке мой кучер — от Красных ворот к храму Христа Спасителя : она жила против него ; каждый вечер я возил ее обедать в « Прагу » , в « Эрмитаж » , в « Метрополь » , после обеда в театры , на концерты , а там к « Яру » , в « Стрельну » ... Чем все это должно кончиться , я не знал и старался не думать , не додумывать : было бесполезно — так же , как говорить с ней об этом : она раз навсегда отвела разговоры о нашем будущем ; она  была загадочна , __непонятные__ для меня , __странные__ были и __нам__ с ней отношения — совсем __близкие__ мы все еще не  были ; и все это без конца держало меня в неразрешающемся напряжении , в мучительном ожидании — и вместе с тем был я несказанно счастлив каждым часом , проведенным возле нее .
46|1550500196.2592635||» Она пожала плечом : « А зачем все __делают__ на свете ?
46|1551450721.167823||" Учиться __начать__ с __простом__ прыжка вниз __ноги__ – " __солдатик__ " . "
47|1554991235.7753289|1|Она идет __в__ библиотеки .
47|1554991252.2938757|2|Она идет __в__ библиотеки .
47|1554991362.4742465|1|Этот человек __едет__ ча троллейбусе и __везет__ чемодан .
47|1554991371.1811268|2|Этот человек __едет__ ча троллейбусе и __везет__ чемодан .
48|1544031385.1244533||— __врат__ !
48|1543678869.4559116||__на__ дороге домой Павлик подумал , как бы ему дома не  досталось за то , что он лазит по чужим огородам .
48|1543679285.8472607||Мама посмотрела , а __вокруг__ него __полный__ карманы огурцов , и за __пазуха__ огурцы лежат  , и в руках еще два больших огурца .
48|1543679285.8472607||Котька __приехала__ домой радостный : — Мама , я тебе огурцов принес  !
48|1543679998.9212677||Они __над__ __грядкой__ росли , а я __сорвали__ .
48|1543680298.8573785||Котька __становлю́сь__ плакать : — Там сторож .
48|1543680688.7656376||— Ведь дедушка __возле__ эти __огурецы__ отвечает .
48|1543681014.2276578||Мама __стано́вится__ совать огурцы обратно Котьке в __кармане__ .
48|1543681212.0720885||— Ну , пойдем __без__ мной , мамочка !
48|1543681212.0720885||— Ну , пойдем со __тебя__ , мамочка !
48|1543681759.7333677||Мама дала Котьке в руки два огурца  , которые не __помести́лись__ в карманах , и __вы́вела__ его __после__ дверь .
48|1543681759.7333677||Мама __дава́ла__ Котьке в __руках__ два __огурецы__ , которые не __помести́лись__ в  карманах , и вывела его за дверь .
48|1543682611.7903068||" — Нет , __отнести__ : еще кто-нибудь __увидел__ и дедушке __от__ меня попадет " . " 
48|1543682611.7903068||Он шел __на__ улице и плакал .
48|1543683469.7785988||От страха он не помнил , как добрался __во__ __огороде__ .
48|1543683469.7785988||Остановился __из__ __шалашого__ , стоит и __плакать__ все громче и громче .
48|1543683469.7785988||Сторож услышал и подошел __ко__ нему .
48|1543684607.8066494||__подо__ душе у него __быть__ радостно .
48|1543684607.8066494||Котька __в__ весь дух помчался __на__ полю , через овраг , по  мостику через ручей и , уже не спеша , пошел по деревне домой .
48|1543684607.8066494||Котька __в__ весь дух помчался __на__ полю , через овраг , по __мостике__ через ручей и  , уже не спеша , пошел по деревне домой .
48|1544196691.468968||__прожива́ешь__ тут без меня два дня ?
48|1544197425.4095612||" Мы все слушали , только я ничего не __запомина́л__ . " 
48|1544197812.2521358||Съедим весь __хлеба__ , а на ужин __ва́рим__ кашу .
48|1544197942.8829775||Сначала __выкупа́емся__ , потом __развлечемся__ на __песоке__ .
48|1544198387.8944292||Есть очень __хочу__ .
48|1544199346.9293172||Скоро стемнело , мы __зажига́ли__ лампу .
48|1544199346.9293172||Сидим и ждем , когда каша __свориться__ .
48|1544200278.0038872||Он переложил лишнюю крупу __в__ кастрюли в тарелку и подлил в кастрюлю воды .
48|1544202901.9531646||Чем теперь воды __достает__ ?
48|1544203411.0155702||Давай леску от удочки привяжем __в__ чайнику .
48|1545931907.055292||Он , как приличествовало знатному __английскомо__ __в__ , составил __превосходный__ __коллекций__ европейского искусства .
48|1544715965.8960392|| Нильские суда Одна из величайших цивилизаций возникла на узкой __полосу__ __водородны__ __земля__ вдоль __берег__ реки Нил в Египте .
51|1539346042.0631185||Исследователи из парижского Института Жака Моно проанализировали ДНК 290 котов из  30 археологических памятников , разбросанных по разным уголкам планеты : __об__ __европы__ , Ближнему __востоке__ и Африке .
52|1543689877.1904917||Но в этот день им не __повело__ : рыба совсем не клевала .
52|1552935663.917834||От флигелей в тылу дворца , где расположилась __прешедшая__ с прокуратором в Ершалаим первая когорта две- надцатого молниеносного легиона  , заносило дымком в колон- наду через верхнюю площадку сада , и к горьковатому дыму , свидетельствовавшему о том , что кашевары в кентуриях начали готовить обед , примешивался все тот же жирный розовый дух .
52|1554146674.321391||Щепку ты __ко__ меня сделал , ирод , мучитель , злое мое произволение  !
52|1554147621.1013153||Плачу за тебя , за дрянь этакую непутящую  , спину гну , мучаюсь и , можно сказать , __стражу__ , а какое от тебя внимание ?
52|1554147995.523752||Ваня завертелся от тоски и прижал свой лоб __ко__ стене .
52|1554150608.3949957||__кончая__ речь , он снял с __собой__ ремень и потянул Ваню  за руку .
52|1554150897.9021766||Вечером , на семейном совете , решено было отдать его по торговой части  Вечером , на __семьеном__ совете , решено было отдать его __на__ __торговый__ части .
52|1554501516.968942|1|От лампадки ложится на потолок большое зеленое пятно , а пеленки и панталоны бросают длинные тени на печку , колыбель , на Варьку …  Когда лампадка начинает мигать , пятно и тени __оживает__ и __преходят__ в движение , как от ветра .
52|1554633445.6215951|1|Теперь же  эта музыка только раздражает и гнетет , потому что она __вгонит__ в дремоту , а спать нельзя ; если Варька ,  не дай бог , уснет , то хозяева прибьют ее .
52|1554633450.8840683|2|Теперь же  эта музыка только раздражает и гнетет , потому что она __вгонит__ в дремоту , а спать нельзя ; если Варька ,  не дай бог , уснет , то хозяева прибьют ее .
52|1554636076.6582727|2|— Сейчас ,  батюшка , сейчас , — говорит Пелагея , бросается вон __к__ избы и немного погодя возвращается с огарком .
52|1554640615.8472872|2|Люди с котомками на спинах и тени __разлежатся__ и крепко спят .
52|1554641073.1521769|1|А за окнами уже  синеет воздух , тени и зеленое пятно на потолке заметно __бледнят__ .
52|1554641111.4599519|2|Пока толстая , плечистая хозяйка кормит и __уймет__ ребенка , Варька стоит , глядит на нее и ждет  , когда она кончит .
52|1555243134.0296001|1|Она садится на пол , чистит калоши и думает , что хорошо бы сунуть голову в большую , глубокую калошу и подремать в ней немножко … И вдруг калоша растет , пухнет ,  наполняет собою всю комнату , Варька роняет щетку , но __насквозь__ же встряхивает головой , пучит глаза и старается глядеть так  , чтобы предметы не росли и не двигались в ее глазах .
52|1555243190.590088|2|Она садится на пол , чистит калоши и думает , что хорошо бы сунуть голову в большую , глубокую калошу и подремать в ней немножко … И вдруг калоша растет , пухнет , наполняет собою всю комнату , Варька роняет щетку , но тотчас же встряхивает головой ,  пучит глаза и старается глядеть так , чтобы предметы не __растли__ и не двигались в ее глазах .
52|1555243190.590088|2|Она садится на пол , чистит калоши и думает , что хорошо бы сунуть голову в большую , глубокую калошу и подремать в ней немножко … И вдруг калоша растет , пухнет ,  наполняет собою всю комнату , Варька роняет щетку , но __покорно__ же встряхивает головой , пучит глаза и старается глядеть так  , чтобы предметы не росли и не двигались в ее глазах .
52|1555244388.172901|1|После  чаю Варька стоит целый час на одном месте , глядит __за__ гостей и ждет приказаний .
52|1555245274.1403074|1|Она все понимает , всех узнает , но __от__ __полусна__ она не может только никак понять той __силой__ ,  которая сковывает ее по рукам и по ногам , давит ее и мешает ей жить .
52|1555245391.0707233|2|Она все понимает , всех узнает , но __из__ __полусна__ она не может только никак понять той силы ,  которая сковывает ее по рукам и по ногам , давит ее и мешает ей жить .
52|1564301285.6670043|1|Нянька Варька , девочка лет тринадцати , качает колыбель , в которой лежит ребенок , и чуть слышно мурлычет : Баю-баюшки-баю , А я песенку спою … Перед образом горит зеленая лампадка ;  через всю комнату от угла до угла тянется веревка , __из__ которой висят пеленки и большие черные панталоны .
54|1571640940.5033312||По дороге домой Павлик подумал , как бы  ему дома не досталось за то , что он лазит __на__ чужим огородам .
54|1571640940.5033312||По дороге домой Павлик __думал__ , как бы ему дома не досталось за то ,  что он лазит по чужим огородам .
54|1571640940.5033312||Они от него __бегали__ .
54|1571640975.3467994||Они от него __избежали__ .
54|1571641091.1015227||Мама __смотрела__ , а у него полные карманы огурцов , и за  пазухой огурцы лежат , и в руках еще два больших огурца .
54|1571641234.242048||— __сказала__ мама .
54|1571641294.4738848||— Кто ж тебе __позволял__ ?
54|1571641433.4540434||—  Нет , не украл , а так просто ... Павлик __взял__ , а мне нельзя , что ли ?
54|1571641963.7646298||Ты их не __посадил__ , не __вырастил__ , не __имел__ права и выбрасывать .
54|1571642359.243382||Мама стала __сунуть__ огурцы обратно Котьке в карман .
54|1571642474.1773114||— Ну , __поедешь__ со мной , мамочка !
54|1569484971.3921316|1|Но раз мозг __от__ __сна__ работает с памятью , может ли он в __тот__  же время выучить что-то , что он еще не видел и не слышал ?
54|1569484998.5456913|2|Но раз мозг __от__ __сна__ работает с памятью , может ли он в то  же время выучить что-то , что он еще не видел и не слышал ?
54|1569487761.7650757|1|Способность учиться во сне активно __изучает__ , но результаты __почти__ получаются __проти́воречивые__ .
54|1569488109.1337261|1|С другой стороны , прошлым  летом сотрудники Брюссельского свободного университета опубликовали статью , в которой __сказали__ , что хотя спящий мозг и воспринимает звуки извне (  а учиться чему-то во сне , очевидно , можно только на слух ) , но не видит связи между тем , что слышит .
54|1569489127.484974|1|Во время сна наши нейроны продолжают работать , но __на__ их активности есть разные фазы .
54|1569489127.484974|1|Участникам __эксперименту__ , пока они спали , давали __прослушать__ пары __слова__ : слово на __выдуманный__ языке и его перевод  на немецкий .
55|1545166178.8683102||Вместе с коллекцией в Петербург привезли представленный на выставке портрет Роберта Уолпола в полный рост , заказанный самой моделью  Жан-Батисту ван Лоо и получивший одобрение в виде размещения в __спального__ графа .
55|1545166741.8736346||Издание гравюр завершилось уже после продажи коллекции , поэтому окончательное название двухтомника — « Комплект эстампов , гравированных с самых главных  картин коллекции ее императорского __величестого__ императрицы России , ранее находившихся __в__ владении графа Орфорда в Хоутон-Холле в Норфолке » .
56|1541437400.610602||Не так давно выяснилось , к __примерно__ , что в __морском__ походы с ними __отправляться__ жены .
56|1541438022.8477414||__исследование__ из парижского Института __жак__ Моно __проанализироваль__ ДНК 290 котов из  30 археологических памятников , разбросанных по разным уголкам планеты : по Европе , Ближнему Востоку и Африке .
56|1541438022.8477414||Исследователи из парижского Института Жака Моно проанализировали ДНК 290 котов из  30 археологических памятников , разбросанных по разным __уголов__ планеты : __на__ __европу__ , Ближнему Востоку и __африку__ .
56|1541442736.3573976||Если тебя секут березой  , то дрыгай ногами и восклицай : « Как я __счастливив__ , что меня секут не крапивой !
58|1555011911.3641226|1|В доме Шуминых только что кончилась всенощная , которую заказывала бабушка Марфа Михайловна , и теперь Наде – она вышла в сад на минутку – видно было ,  как в зале __накрывала__ на __столе__ для __закускы__ , как __во__ своем пышном шелковом __платьом__ суетилась бабушка ; отец Андрей ,  соборный протоиерей , говорил о чем-то с матерью Нади , Ниной Ивановной , и теперь мать при вечернем освещении сквозь окно почему-то казалась очень молодой ; возле стоял сын отца Андрея , Андрей Андреич , и внимательно слушал .
58|1555011915.0511193|1|В доме Шуминых только что кончилась всенощная , которую заказывала бабушка Марфа Михайловна , и теперь Наде – она вышла в сад на минутку – видно было ,  как в зале __накрывала__ на __столе__ для __закускы__ , как __во__ своем пышном шелковом __платьом__ суетилась бабушка ; отец Андрей ,  соборный протоиерей , говорил о чем-то с матерью Нади , Ниной Ивановной , и теперь мать при вечернем освещении сквозь окно почему-то казалась очень молодой ; возле стоял сын отца Андрея , Андрей Андреич , и внимательно слушал .
59|1539535821.3974078||Как только человек начал производить и __сохранять__ излишки зерна , рядом с ним сразу же появились мыши  , а за ними пришли и коты .
62|1555337145.0828826|1|На душе у него было радостно     Один раз Павлик взял с собой Котьку __в__ реку ловить __рыбы__ .
62|1555337145.0828826|1|Но в этот день им не __повезил__ : рыба __тогда__ не __клевади__ .
62|1555337145.0828826|1|Зато когда шли обратно , они __заврались__ в __колхознего__ огород и набрали полные карманы огурцов .
62|1554972231.040807|1|Я __хорошо__ по __мишку__ соскучился .
62|1555336145.3447974|1|__сумете__ ?
62|1555336163.7889135|2|__сумете__ ?
62|1555336305.5825918|1|Сыт __быт__ , не __померет__ с __голодой__ .
62|1553866963.8690064||Этот полезный , увлекательный __видел__ спорта – им можно заниматься и зимой в __плавательных__ __бассейн__  .
62|1553866963.8690064||" Учиться __была__ с __простом__ прыжка вниз __нога__ – " солдатиком " . " 
62|1553867316.344835||И в наше время все врачи приносят клятву Гиппократа           В __афинах__ __периоде__ в Греции __расцвести__ искусство , философия и наука .
62|1553869380.3420594||Если народ был недоволен каким-нибудь членом правительства  , то по __итогу__ голосования его могли сместить с занимаемой __должностной__ .
62|1555336486.9861395|1|__над__ н .
64|1543847083.370026||__на__ дороге домой Павлик подумал , как бы ему дома не  досталось за то , что он лазит по чужим огородам .
