id|time|attempt|sentence
32|1553881735.2626584||Благодаря __этому__ мы знаем , каким богам поклонялись __ахейцы__ .
32|1553881735.2626584||Именно эти __божества__ станут __главными__ в классической Греции .
32|1553882339.4657612||Но затем Крит __ослаб__ , и Микенская цивилизация стала господствовать на __морских__ путях .
32|1553882339.4657612||На первых __порах__ минойцы __подавляли__ жителей Греции в « конкурентной __борьбе__ » .
33|1551449075.7198653||Сейчас мы уже понимаем , что наши прежние представления о викингах как  об одиноких , суровых грабителях и __налетчиках__ , несколько не __соответствуют__ действительности .
33|1551449075.7198653||Кроме того , коты часто фигурируют в скандинавской мифологии : они тащат на себе колесницу богини любви Фрейи , а у Локи из Утгарда был настолько большой кот , что его не мог поднять сам Тор       Кошки , вероятно , защищали __корабельные__ запасы пищи от вредителей-грызунов .
33|1551449075.7198653||Сейчас мы уже понимаем , что наши прежние  __представления__ о __викингах__ как об одиноких , суровых грабителях и __налетчиках__ , несколько не __соответствуют__ действительности .
33|1550582475.1754863||Темнел московский серый зимний день , холодно зажигался газ в фонарях , тепло освещались витрины магазинов — и разгоралась вечерняя , освобождающаяся от дневных дел московская  жизнь : гуще и бодрей __неслись__ извозчичьи санки , тяжелей __гремели__ переполненные , ныряющие __трамваи__ , — в сумраке уже видно  было , как с шипением сыпались с проводов зеленые звезды — оживленнее спешили по снежным тротуарам мутно чернеющие прохожие ... Каждый вечер мчал меня в этот час на вытягивающемся рысаке мой кучер — от Красных ворот к храму Христа Спасителя : она жила против него ; каждый вечер я возил ее обедать в « Прагу » , в « Эрмитаж » , в « Метрополь » , после обеда в театры , на концерты , а там к « Яру » , в « Стрельну » ... Чем все это должно кончиться , я не знал и старался не думать , не додумывать : было бесполезно — так же , как говорить с ней об этом : она раз навсегда отвела разговоры о нашем будущем ; она была загадочна , непонятна для меня , странны были и наши с ней отношения — совсем близки мы все еще не были ; и все это без конца держало меня в неразрешающемся напряжении , в мучительном ожидании — и вместе с тем был я несказанно счастлив каждым часом , проведенным возле нее .
33|1550582475.1754863||Темнел московский серый зимний день , холодно зажигался  газ в __фонарях__ , тепло освещались витрины магазинов — и __разгоралась__ вечерняя , освобождающаяся от дневных дел __московская__ жизнь : гуще  и бодрей неслись извозчичьи санки , тяжелей гремели переполненные , ныряющие трамваи , — в сумраке уже видно было , как с шипением сыпались с проводов зеленые звезды — оживленнее спешили по снежным тротуарам мутно чернеющие прохожие ... Каждый вечер мчал меня в этот час на вытягивающемся рысаке мой кучер — от Красных ворот к храму Христа Спасителя : она жила против него ; каждый вечер я возил ее обедать в « Прагу » , в « Эрмитаж » , в « Метрополь » , после обеда в театры , на концерты , а там к « Яру » , в « Стрельну » ... Чем все это должно кончиться , я не знал и старался не думать , не додумывать : было бесполезно — так же , как говорить с ней об этом : она раз навсегда отвела разговоры о нашем будущем ; она была загадочна , непонятна для меня , странны были и наши с ней отношения — совсем близки мы все еще не были ; и все это без конца держало меня в неразрешающемся напряжении , в мучительном ожидании — и вместе с тем был я несказанно счастлив каждым часом , проведенным возле нее .
33|1550582608.539787||Хотя также нельзя сбрасывать со счетов и психологические факторы : одинокий человек с любым домашним питомцем уже не чувствует себя таким уж одиноким и не впадает по этому поводу в депрессию ; а если питомец – пес , то его владелец , очевидно , найдет общий язык и с другими собачниками , которых встретит во время прогулок на собачьей площадке   __Владельцы__ собак дольше __живут__ и реже __умирают__ от сердечнососудистых __заболеваний__ , чем __те__ , у кого собак нет – об ом пишут в Scientific Reports исследователи из Университета Уппсалы .
33|1550582608.539787||Владельцы собак дольше живут и реже умирают от сердечнососудистых заболеваний , чем те , у  кого собак нет – об этом __пишут__ в Scientific Reports __исследователи__ из Университета Уппсалы .
33|1551789326.211576||Мы часто слышим  о том , что среди животных уровень умственного развития соответствует __сложности__ социальной жизни : чтобы нормально общаться с __членами__ группы ,  предугадывать чужие действия , оценивать чужие эмоции и т .
33|1551789326.211576||Мы часто слышим о том , что среди животных уровень умственного развития соответствует сложности социальной жизни : чтобы  нормально общаться с __членами__ группы , предугадывать чужие действия , __оценивать__ чужие __эмоции__ и т .
33|1551790081.9093046||Исследователи из Эксетерского университета взяли ворон из  __разных__ групп , в __которых__ было от трех до двенадцати __птиц__ , и __сравнили__ их когнитивные способности .
33|1551877954.2198858||Если __посмотреть__ на нее в __бинокль__ , можно увидеть , что Млечный  Путь состоит из бесчисленного множества звезд .
33|1551877954.2198858||Солнце и Солнечная система  вокруг него __находится__ с __краю__ , можно сказать « на __задворках__ » Галактики .
33|1551877954.2198858||Если посмотреть на  нее в __бинокль__ , можно увидеть , что Млечный Путь __состоит__ из бесчисленного __множества__ звезд .
33|1552385176.6702697||" Учиться начинают с простого __прыжка__ вниз __ногами__ – " солдатиком " ." 
33|1551433900.513558||" Председательство Финляндии завершится на министерском совещании в Хельсинки 16-17 мая 2019 года   Финляндия начала председательство в Комитете министров Совета Европы с __кампании__ в __поддержку__ прав человека , сообщает в среду МИД страны В среду в Страсбурге министр иностранных дел Финляндии Тимо Сойни принял председательство от министра иностранных и европейских дел Хорватии Марии Пейчинович-Бурич . " " 
33|1551433900.513558||" В среду в Страсбурге министр иностранных дел Финляндии Тимо Сойни __принял__ председательство от министра иностранных и европейских дел Хорватии Марии Пейчинович-Бурич  . " " 
33|1551433900.513558||Финляндия начала председательство с __поддержки__ прав человека .
33|1551434836.6515768||" Я поддерживаю __равенство__ прав __женщин__ и __девочек__ " , — написано на __табличке__  президента Ниинисте ." 
33|1551434836.6515768||" Я поддерживаю __равенство__ прав __женщин__ и __девочек__ " , — написано на __табличке__ президента Ниинисте  ." 
33|1551434836.6515768||" Я поддерживаю __правозащитников__ " , — __гласит__ табличка в руках Ягланда . " " 
33|1551435382.2709186||" Когда __женщины__ участвуют в мирных процессах , в __результате__ достигаются более __устойчивые__  результаты " , — отметил Сойни , его цитата приводится в сообщении МИД ." 
33|1551435382.2709186||Все таблички имеют одинаковый дизайн и __содержат__ логотип финского __председательства__ в СЕ .
33|1551435382.2709186||" Когда  __женщины__ участвуют в мирных процессах , в __результате__ достигаются более __устойчивые__ результаты " , — отметил Сойни , его __цитата__ приводится  в сообщении МИД ." 
33|1551435382.2709186||" Также министр Сойни в Страсбурге выступил на __Всемирном__ демократическом форуме , где отметил важную роль женщин в __мировой__  стабильности . " " 
33|1551435382.2709186||" Когда женщины участвуют в мирных процессах , в результате достигаются  более __устойчивые__ результаты " , — отметил Сойни , его __цитата__ приводится в сообщении МИД ." 
33|1553263848.1356614||Нильские суда Одна из величайших цивилизаций __возникла__ на __узкой__ полосе плодородной __земли__ вдоль берегов реки Нил в  Египте .
33|1553263848.1356614||Нильские суда Одна из величайших цивилизаций возникла  на __узкой__ полосе плодородной __земли__ вдоль берегов реки Нил в __Египте__ .
34|1543597457.2858958||Но  в __этот__ день им не повезло : рыба совсем не __клевала__ .
34|1543597569.9357617||Колхозный сторож заметил их и засвистел в __свисток__ .
34|1555533935.9517617|2|И это __называется__ “ сервис на высоте ” ?
34|1555534507.141917|1|Я __тебя__ ́ пло ́ хо слы ́ шу !
34|1555534514.1610694|2|Я __тебя__ ́ пло ́ хо слы ́ шу !
34|1555766312.0862541|1|Совещание __началось__ ; закончится оно только __часа__ через полтора .
34|1567189214.593168|1|Мне все __нравится__ : плавание , фигурное катание , лыжный спорт , гимнастика  , хоккей и футбол ... - Ты настоящий спортсмен !
34|1556015404.4687114|1|- Тебе не __кажется__ , что с ним не все в порядке ?
34|1567004097.7490602|1|Воздух __прогреется__ до + 7 .
34|1567004119.5666983|2|Воздух __прогреется__ до + 7 .
34|1567004227.0339184|2|К вечеру местами __возможны__ сильные кратковременные грозы с градом .
34|1567004400.9719753|2|Все четыре времени года по-своему уникальны , у каждого из  них имеются __свои__ особенные черты , которые с __каждым__ годом __удивляют__ своими красивыми __явлениями__ .
34|1567004400.9719753|2|Все четыре времени года по-своему уникальны , у  каждого из них имеются __свои__ особенные черты , которые с __каждым__ годом __удивляют__ своими красивыми __явлениями__ .
34|1567005047.4092395|1|Постепенно __тает__ снег и мороз , __ощущается__ свежее дыхание .
34|1567005111.3728986|2|Постепенно __тает__ снег и мороз , ощущается свежее дыхание .
34|1567005226.5522451|1|Лето – чудесное , яркое и  разноцветное время , состоящее из июня , июля и августа __месяцев__ .
34|1567005350.4834282|1|Природа становится зеленой  , в голубом небе сияет ослепительное солнце , __птицы__ не __перестают__ петь своими звонкими голосами .
34|1567005350.4834282|1|А под вечер пение птиц сменяется на хор __сверчков__ , который не прекращается до самого утра .
34|1567005411.568798|2|Природа становится зеленой  , в голубом небе сияет ослепительное солнце , __птицы__ не __перестают__ петь своими звонкими голосами .
34|1567005411.568798|2|А под вечер пение птиц сменяется на хор __сверчков__ , который не прекращается до самого утра .
34|1567005411.568798|2|Природа  становится зеленой , в голубом небе сияет ослепительное солнце , __птицы__ не __перестают__ петь своими звонкими голосами .
34|1567183421.92031|1|Одним словом , каждый раз мы бросаем __жребий__ – __ехать__ на поезде или __лететь__ на самолете .
34|1567183486.8463492|2|Одним словом , каждый раз мы бросаем __жребий__ – ехать на поезде или лететь на самолете .
35|1556207999.1414328|1|__Казалось__ бы , обычная история , если не считать тот факт  , что Джулии 102 года , а Орвиллу 100 ( ! )
35|1556208038.614718|2|__Казалось__ бы , обычная история , если не считать тот факт  , что Джулии 102 года , а Орвиллу 100 ( ! )
35|1556208454.0972245|1|Орвилл смог пробежать 60 метров за 19 , 13 __сек__ .
35|1556208454.0972245|1|102-летняя спортсменка стала самой возрастной __участницей__ среди женщин за всю историю соревнований чемпионата USATF .
35|1556208454.0972245|1|, а Джулия __преодолела__ то же расстояние за 24 , 79 .
35|1556208622.173014|2|, а Джулия __преодолела__ то же расстояние за 24 , 79 .
35|1556209118.0748827|1|В прошлом году Хокинс также  удалось установить новый мировой рекорд для своего возраста : она __пробежала__ 100-метровую дистанцию на спортивном __мероприятии__ в Луизиане за 40 ,  12 сек .
35|1566666963.1326737|1|" Часть из них , сторонники более жесткого варианта " брексита " , даже попытались инициировать процедуру вынесения премьеру вотума недоверия            __Евросоюз__ и Великобритания согласовали проект декларации о будущих отношениях ." 
35|1566666963.1326737|1|Политическая декларация о том , как ЕС и  Великобритания будут торговать , сотрудничать __в__ сфере безопасности и других __областях__ , __в__ принципе согласована , __сообщает__ Европейский __совет__ .
35|1566667269.4825425|2|" Президент Евросовета Дональд Туск  написал в " Твиттере " : " Я только что __отправил__ 27 членам ЕС проект Политической декларации о будущих отношениях между  ЕС и Великобританией ." 
35|1556533318.3423493|1|Первая группа мигрантов из Гондураса , находящихся во временном лагере в столице Мексики , в  пятницу рано утром выдвинулась на __север__ в сторону __границы__ с __США__ , сообщает портал Universal .
35|1556533533.3171215|1|" __Порядка__ 200 человек __спустились__ в метро __Мехико__ , чтобы добраться до станции " __Четыре__ дороги " ,  а оттуда уже двигаться в сторону города Керетаро ." 
35|1556533533.3171215|1|" Порядка 200 человек  __спустились__ в метро __Мехико__ , чтобы добраться до станции " __Четыре__ дороги " , а __оттуда__ уже двигаться в сторону __города__  Керетаро ." 
35|1556533552.9351752|2|" __Порядка__ 200 человек __спустились__ в метро __Мехико__ , чтобы добраться до станции " Четыре дороги " ,  а оттуда уже двигаться в сторону города Керетаро ." 
35|1566688554.7984958|1|При __этом__ большая часть из __нескольких__ тысяч мигрантов , __которым__ власти Мехико __предоставили__ временный лагерь на  территории спортивного комплекса на востоке города , пока остаются на месте .
35|1566688554.7984958|1|При этом  большая часть из __нескольких__ тысяч мигрантов , __которым__ власти Мехико __предоставили__ временный лагерь на __территории__ спортивного комплекса на востоке города ,  пока остаются на месте .
35|1566688602.3394608|2|При __этом__ большая часть из __нескольких__ тысяч мигрантов , __которым__ власти Мехико __предоставили__ временный лагерь на  территории спортивного комплекса на востоке города , пока остаются на месте .
35|1566688602.3394608|2|При этом  большая часть из __нескольких__ тысяч мигрантов , __которым__ власти Мехико __предоставили__ временный лагерь на __территории__ спортивного комплекса на востоке города ,  пока остаются на месте .
35|1555423688.5790992|1|Живопись и графика из __музейных__ и частных __собраний__ » .
35|1555423702.066651|2|Живопись и графика из __музейных__ и частных собраний » .
35|1555625403.857772|1|__Озоновый__ слой __стратосферы__ защищает нас от жесткого ультрафиолетового излучения , но  на самом-то деле озон токсичен – будучи агрессивным окислителем , он повреждает органы дыхания , вызывает мутации , а при высоких концентрациях может просто убить .
35|1555625614.1034975|2|__Озоновый__ слой стратосферы защищает нас от жесткого ультрафиолетового излучения , но  на самом-то деле озон токсичен – будучи агрессивным окислителем , он повреждает органы дыхания , вызывает мутации , а при высоких концентрациях может просто убить .
36|1554483182.65866|1|Сейчас мы уже понимаем , что наши прежние представления о викингах как  об одиноких , суровых грабителях и __налетчиках__ , несколько не __соответствуют__ действительности .
36|1554483182.65866|1|Сейчас мы уже понимаем , что наши прежние  __представления__ о викингах как об одиноких , суровых грабителях и __налетчиках__ , несколько не __соответствуют__ действительности .
36|1554483547.485893|1|Они , возможно , и были __суровыми__ и уж точно не чурались грабежей , но от одиночества  в своих дальних походах не страдали .
36|1554484111.7377589|1|__Исследователи__ из парижского Института Жака Моно проанализировали ДНК 290 котов из  30 археологических памятников , разбросанных по разным уголкам планеты : по Европе , Ближнему Востоку и Африке .
36|1554484134.37711|2|__Исследователи__ из парижского Института Жака Моно проанализировали ДНК 290 котов из  30 археологических памятников , разбросанных по разным уголкам планеты : по Европе , Ближнему Востоку и Африке .
36|1554484389.2610798|1| Как и __следовало__ ожидать , дружеские отношения людей и котов __начались__ вместе с появлением земледелия .
36|1554484389.2610798|1|лет назад ) до __нового__ __времени__ ( XVIII в . )
36|1554484879.9939008|1| Так что хвостатые __охранники__ сначала распространялись по миру вслед за __мотыгами__ и серпами .
36|1554484879.9939008|1|Так что хвостатые __охранники__ сначала распространялись по миру вслед за __мотыгами__ и серпами .
36|1554484879.9939008|1|Как только человек начал __производить__ и хранить излишки зерна , рядом с ним сразу же  появились мыши , а за ними пришли и коты .
36|1554485229.5209923|1|Ее  __эпицентром__ стал __Египет__ , откуда мышеловы достаточно быстро достигли дальних __уголков__ Африки , Азии и __Европы__ .
36|1554485229.5209923|1|Ее эпицентром стал Египет , откуда  мышеловы достаточно быстро достигли дальних __уголков__ Африки , Азии и __Европы__ .
36|1554485229.5209923|1|Вторая волна __распространения__ котиков по __ойкумене__ началась на несколько тысячелетий позже .
36|1554485613.5595224|1|Генетические маркеры кошек-египтянок нашлись у их __собратьев__ из Болгарии , Турции и __южной__ части Африки .
36|1554485613.5595224|1|Вероятно , главной функцией мурчащих  мореплавателей , составлявших компанию викингам , также была борьба с __мышами__ .
36|1554485730.4240506|2|Генетические маркеры кошек-египтянок нашлись у их __собратьев__ из Болгарии , Турции и южной части Африки .
36|1554485730.4240506|2|Вероятно , главной функцией мурчащих  мореплавателей , составлявших компанию викингам , также была борьба с __мышами__ .
36|1554641492.0599182|1|Так , __кошачьи__ останки были __найдены__ в погребении скандинава в северной Германии .
36|1554641492.0599182|1|А в коллекции датского  Музея естественной истории есть __предметы__ одежды викингов , сделанные из __кошачьих__ шкур .
36|1554641492.0599182|1|А в коллекции датского Музея естественной истории есть __предметы__ одежды викингов , сделанные из __кошачьих__ шкур .
36|1554642091.585587|1|Точно известно , что усатые и полосатые добрались до __Гренландии__ уже в __раннем__ средневековье .
36|1554642091.585587|1|Точно известно  , что усатые и полосатые добрались до __Гренландии__ уже в __раннем__ средневековье .
36|1554642091.585587|1|Судя по их __размеру__ , это были __домашние__ __животные__ .
36|1554642247.3999183|2|Точно известно  , что усатые и полосатые добрались до Гренландии уже в __раннем__ средневековье .
36|1554642633.7344902|1|Кроме того , коты  часто фигурируют в скандинавской мифологии : они __тащат__ на себе __колесницу__ богини __любви__ Фрейи , а у Локи из Утгарда был  настолько большой кот , что его не мог поднять сам Тор .
36|1554642633.7344902|1|Кроме того , коты часто фигурируют  в скандинавской мифологии : они __тащат__ на себе __колесницу__ богини __любви__ Фрейи , а у Локи из Утгарда был настолько большой  кот , что его не мог поднять сам Тор .
36|1554642692.5609887|2|Кроме  того , коты часто фигурируют в скандинавской мифологии : они __тащат__ на себе колесницу богини любви Фрейи , а у Локи  из Утгарда был настолько большой кот , что его не мог поднять сам Тор .
36|1552755904.5101717||Полученные результаты , возможно , пригодятся тем , кто ищет признаки жизни на экзопланетах : вода на них могла появиться таким же образом , как и на Земле , причем даже на тех экзопланетах , в чьих планетарных системах мало ледяных астероидов или они вовсе отсутствуют    Считается , что океаны на поверхности планеты обязаны __своим__ существованием гигантским __астероидам__ .
36|1552757123.2211916||Еще одним доказательством стало то , что количество изотопов водорода  в воде на поверхности астероидов __совпадает__ с их __количеством__ в __океанических__ водах .
36|1552757123.2211916||Хотя при столкновениях астероидов с __Землей__ вода испарялась , атмосфера удерживала пар .
36|1552758063.2800949||В частности , в найденной на территории Канады лаве __содержалось__ меньше дейтерия ( изотопа водорода ) , чем в океанической  воде .
36|1552759204.3743906||Цзюнь У ( Jun Wu ) и его коллеги из Аризонского  университета предположили , что __формирующаяся__ Земля захватила часть водорода из __атмосферы__ .
36|1552759204.3743906||Цзюнь У ( Jun Wu  ) и его коллеги из Аризонского университета предположили , что __формирующаяся__ Земля захватила часть водорода из __атмосферы__ .
36|1552760306.1864817||У зародыша Земли  с раскаленной поверхностью была атмосфера из газа и пыли , __оставшихся__ после __появления__ Солнца .
36|1552760306.1864817||Затем захваченный магмой водород __оказался__ в ядре , а __дейтерий__ в __остывающей__ магме , из __которой__ затем образовалась мантия ,  поясняют авторы в публикации в Journal of Geophysical Research : Planets .
36|1552760306.1864817||Затем  захваченный магмой водород __оказался__ в ядре , а __дейтерий__ в __остывающей__ магме , из __которой__ затем образовалась мантия , поясняют авторы  в публикации в Journal of Geophysical Research : Planets .
36|1553012595.258824||Полученные результаты , возможно , пригодятся тем , кто ищет признаки жизни на экзопланетах : вода на них могла появиться таким же  __образом__ , как и на __Земле__ , причем даже на __тех__ экзопланетах , в чьих планетарных системах мало ледяных астероидов или  они вовсе отсутствуют .
36|1553012595.258824||Полученные результаты , возможно , пригодятся тем , кто ищет признаки жизни на экзопланетах : вода на них могла появиться таким же образом , как и на Земле , причем даже на тех экзопланетах , в чьих планетарных системах мало ледяных астероидов или они вовсе отсутствуют  в чьих планетарных системах мало ледяных астероидов или __они__ вовсе __отсутствуют__ .
36|1553017045.3305554||Полученные результаты , возможно , пригодятся тем , кто ищет признаки жизни на экзопланетах : вода на них могла появиться таким же образом , как и на Земле , причем даже на тех экзопланетах , в чьих планетарных системах мало ледяных астероидов или они вовсе отсутствуют    Считается , что океаны на поверхности планеты обязаны __своим__ существованием __гигантским__ астероидам .
36|1553356173.4819922||Ее дополнит образовательная программа : лекции кураторов , кинопоказы , театральные постановки и перформансы   21 декабря в Центральном выставочном зале « Манеж » __откроется__ выставка « Viva la Vida .
36|1553356173.4819922||__Живопись__ и графика из музейных и частных собраний » .
36|1554215655.1744676||На  выставке будут представлены самые разные работы Кало и Риверы : __живопись__ , рисунки , графика , литографии , привезенные в Россию  из Музея Долорес Ольмедо , галереи « Арвил » , собрания внука Диего Риверы и частных коллекций стран Европы и Латинской Америки .
36|1554215655.1744676||Она объединит более 90  работ знаменитой пары художников , а также документальные фото- и __видеоматериалы__ , рассказывающие о жизни Фриды Кало и Диего Риверы .
36|1554216879.8810425||В __экспозицию__ включат картины разных творческих этапов Фриды Кало : работы ,  вдохновленные искусством Ренессанса , и более поздние полотна , насыщенные символами и фетишами .
36|1554216879.8810425|| В __Манеже__ покажут самые известные картины экстравагантной __художницы__ : « __Сломанная__ колонна » , « Автопортрет с __обезьянкой__ » , «  Больница Генри Форда » и другие .
36|1554216879.8810425||В Манеже покажут самые известные картины экстравагантной  __художницы__ : « __Сломанная__ колонна » , « Автопортрет с __обезьянкой__ » , « Больница Генри __Форда__ » и другие .
36|1554216879.8810425||В экспозицию включат картины разных творческих этапов Фриды Кало  : работы , вдохновленные искусством Ренессанса , и более поздние __полотна__ , насыщенные __символами__ и фетишами .
36|1554478306.3754318|1|« Мы  хотели сделать событие не просто российское , но международное по __масштабу__ , — __отметил__ руководитель Департамента культуры Москвы Александр Кибовский .
36|1554478306.3754318|1|— Нам приятно принимать __проект__ мирового __уровня__ , который стал значимым событием в мировой повестке » .
36|1554478317.7772741|2|— Нам приятно принимать __проект__ мирового __уровня__ , который стал значимым событием в мировой повестке » .
36|1554478707.0975296|1|Живопись и графика из __музейных__ и частных __собраний__ » будет открыта в Манеже с 21 декабря 2018 года  по 12 марта 2019 года .
36|1554478707.0975296|1|Ее дополнит образовательная программа : лекции кураторов , кинопоказы , театральные постановки и перформансы  дополнит образовательная программа : лекции __кураторов__ , кинопоказы , театральные __постановки__ и перформансы .
36|1554478716.8676634|2|Живопись и графика из __музейных__ и частных __собраний__ » будет открыта в Манеже с 21 декабря 2018 года  по 12 марта 2019 года .
36|1554478716.8676634|2|Ее дополнит образовательная программа : лекции кураторов , кинопоказы , театральные постановки и перформансы  дополнит образовательная программа : лекции __кураторов__ , кинопоказы , театральные __постановки__ и перформансы .
36|1554651653.280555|1|На этой почве хорошо росла трава , что обеспечивало __пастбищами__ овец , __коз__ и крупный рогатый скот .
36|1554651653.280555|1|Первые  египтяне были странствующими охотниками , которые пришли из пустыни и __поселились__ в долине __Нила__ .
36|1554651653.280555|1|Древнеегипетская __цивилизация__ просуществовала 3500 лет и создала много замечательнейших памятников древней культуры  .
36|1554651812.315812|2|Первые  египтяне были странствующими охотниками , которые пришли из пустыни и __поселились__ в долине Нила .
36|1554652338.01016|1|Паводки гарантировали плодородие , но они же были __бедствием__ , когда река разливалась в __неподходящее__ время года и уничтожала  все посевы .
36|1554741705.4804955|1|И иду только , когда увижу зеленый сигнал « __идите__ » .
36|1554741851.7169406|1| То есть он просто всегда бежит туда , куда ему __хочется__ бежать .
36|1554742230.0754874|1|Я смотрю , как мелькают  впереди его чешская рубашка с такими , знаете ли , __искорками__ , штаны неизвестного мне __происхождения__ , австрийские туфли и __стриженная__  под французский ежик русская голова .
36|1554742314.3947752|2|Я смотрю , как __мелькают__ впереди его чешская рубашка с такими , знаете ли ,  искорками , штаны неизвестного мне происхождения , австрийские туфли и стриженная под французский ежик русская голова .
36|1556275679.9769535|1|Ну и __психи__ эти __нынешние__ !
36|1556276270.6612222|1|Димка __свистит__ и смотрит __по__ __сторонам__ .
36|1556276270.6612222|1|– __Увели__ бы __тебя__ сейчас , – говорю я .
36|1556276270.6612222|1|– Как же , __увели__ бы !
36|1556276942.6300476|2|– __Увели__ бы тебя сейчас , – говорю я .
36|1556276942.6300476|2|Димка __свистит__ и смотрит по сторонам .
36|1556276942.6300476|2|– Как же , __увели__ бы !
36|1556277437.1959388|1|__Бросает__ пятак газировщице , пьет « __чистенькую__ » .
36|1556277541.8568623|2|Бросает пятак газировщице , пьет « __чистенькую__ » .
36|1556284499.7435353|2|Не __скоты__ ?
36|1556284707.3702986|1|– Чем сегодня __кормите__ ?
36|1556554510.208222|1|Я __обеспечу__ вам __калорийную__ пищу , дорогие товарищи , я , скромный  работник кастрюли !
36|1556554510.208222|1|Только  поскорее придумайте , как забросить человека в космос , и __забросьте__ меня первым .
36|1556554510.208222|1|Я __обеспечу__ вам __калорийную__ пищу , дорогие товарищи , я , скромный работник кастрюли  !
36|1556554632.2319384|2|Я __обеспечу__ вам калорийную пищу , дорогие товарищи , я , скромный  работник кастрюли !
36|1556554632.2319384|2|Только  поскорее придумайте , как забросить человека в космос , и __забросьте__ меня первым .
36|1556819694.2063334|1|Несколько лет назад , когда  я играл в __водное__ поло в команде __мастеров__ , Димка __боготворил__ меня .
36|1556819694.2063334|1|» – __хохочет__ он .
36|1556990449.2501206|1|Я могу сказать ему , что маме надо помогать , что я сам бы помогал ей , если бы больше бывал дома , что  он напрасно опустил руки и тянет выпускные экзамены на сплошные __тройки__ , ведь надо подумать и о будущем , и вообще-то  , старик , действительно надо быть немного понастойчивее .
