id|time|attempt|sentence
25|1551792763.1795912||__полицическая__ декларация о том , как ЕС и Великобритания будут торговать  , сотрудничать в сфере безопасности и других областях , в принципе согласована , сообщает Европейский совет .
25|1551792763.1795912||Политическая декларация о том , как ЕС  и Великобритания будут торговать , сотрудничать в сфере безопасности и __другихй__ областях , в принципе согласована , сообщает Европейский совет .
25|1551893893.1455395||Ее дополнит образовательная программа : лекции кураторов , кинопоказы , театральные постановки и перформансы        21 декабря в Центральном __выставичном__ зале « Манеж » откроется выставка « Viva la Vida ивера .
25|1551893893.1455395||__живопис__ и графика из музейных и частных собраний » .
25|1551893893.1455395||Живопись и графика из __музеных__ и частных __собраниев__ » .
25|1552069278.1213863||Нильские суда Одна из величайших цивилизаций возникла  на узкой полосе плодородной земли вдоль берегов реки Нил в __египете__ .
25|1551992978.507338||И в наше время все врачи приносят клятву Гиппократа           В __классическем__ __периоде__ в Греции расцвели искусство , философия и наука .
26|1551212570.4839458||Если человек живет , чтобы  приносить людям добро , __облегчает__ их страдания , давать людям __радостю__ , то он оценивает себя на уровне этой __свои__ человечности  .
26|1551452069.8451269||Подумайте : если человек ставит себе задачей __овеличовать__ в жизни добро , приносить людям счастье , какие неудачи  могут его постигнуть ?
26|1551452387.1253216|| Если __живешь__ только для себя , своими мелкими заботами о __собстином__ благополучии , то от прожитого не останется и следа .
26|1551452387.1253216||Если жить только для себя , своими  мелкими заботами о собственном благополучии , то от прожитого не __останиться__ и следа .
26|1551452593.6655166||Если же жить для __другых__ , то __другые__ сберегут то , чему служил , чему  отдавал силы .
26|1551452593.6655166||Если же жить для __другых__ , то __другые__ сберегут то , чему служил , чему отдавал силы .
26|1551454424.4471362||Ради __достоитство__ жизни надо уметь отказываться от мелких __удовольствиев__ и немалых тоже  … Уметь извиняться , признавать перед другими ошибку — лучше , чем врать .
26|1551454424.4471362||Ради __достоитство__ жизни надо уметь отказываться от мелких __удовольствиев__ и немалых тоже … Уметь извиняться , признавать перед другими  ошибку — лучше , чем врать .
26|1551454424.4471362||__достоиства__ требует __доброту__ , великодушия , умения не быть эгоистом ,  быть правдивым , хорошим другом , находить радость в помощи другим .
26|1552142110.4775064||Я так __обрадивался__ , что и сказать нельзя !
26|1552142298.96074||— Только __вы__ тут придется __самы__ обед готовить .
26|1552147700.4693472||Я говорю : — Ты __смотрешь__ , Мишка , а вдруг не __сумеешь__ !
26|1552212056.310928||— Не __бысокоися__ !
26|1552212056.310928||__сытый__ будешь , не __померешь__ с __голодом__ .
26|1552212107.9624736||Наутро мама оставила нам хлеба на два дня , варенья  , чтобы мы чай пили , показала , где какие __продукти__ лежат , __обеснила__ , как варить суп и кашу ,  сколько крупы положить , сколько чего .
26|1552212107.9624736||Наутро мама оставила нам хлеба на два дня , варенья , чтобы мы  чай пили , показала , где какие __продукти__ лежат , __обеснила__ , как варить суп и кашу , сколько крупы положить  , сколько чего .
26|1550925474.2143264||Действительно , росписи __крипских__ дворцов можно сравнить с цветной кинохроникой без звука .
26|1550925474.2143264||Но затем Крит ослаб , и Микенская цивилизация стала господствовать на морских путях       « Перед __нам__ книга с __иллюстрацияьи__ , но без текста » , — писал о минойской  историк религии М .
26|1550925474.2143264||Действительно , росписи критских дворцов можно сравнить с __цветним__ кинохроникой без звука .
26|1550925474.2143264||Действительно , росписи критских дворцов можно сравнить с цветной __кинохрониким__ без звука .
26|1552038357.9250445||И в наше время все врачи приносят клятву Гиппократа      В классический период в Греции расцвели __экскуство__ , философия и наука .
26|1552038540.0240383||Одним из самых __величистеннах__ сооружений стал храмовый комплекс на горе __акрополя__ .
26|1552038833.6302102||__гончавние__ изделия часто украшали __сцены__ обыденной жизни .
26|1552059389.8870063||Древние греки __поклалялись__ множеству богов и __богин__ .
26|1552059543.1253572||В каждом крупном городе был театр , и __театралные__ постановки были очень __популярные__ .
26|1552059543.1253572||Драматурги , __такые__ как Софокл и Аристофан , __сичиняли__ пьесы , в которых играли актеры .
26|1552059543.1253572||Драматурги , __такые__ как Софокл и Аристофан , __сичиняли__ пьесы , в которых  играли актеры .
26|1552059683.3639927||Пьесы разделялись на __двох__ основных типа , __комедии__ и __трагедии__ .
26|1552059893.3959408||Публика рассаживалась по каменным скамьям в полукруглом открытом __анфитеатрии__ .
26|1552061901.317704||Этот праздник был __предчестником__ Олимпийских __игер__ , проводящихся и в наше время .
26|1552061901.317704||В каждом храме стояли скульптурные изображения того бога , __которово__ был посвящен храм .
26|1552062697.2671344||В качестве опорных __елементов__ своих храмов и __общественный__ зданий греки __используют__ колонны , аналогичные  тем , которые поддерживают Парфенон .
26|1552063733.2633538||В Древней  Греции народ высказывался против того , чтобы им правили богатые __гражданины__ .
26|1552124957.1076605||В __афине__ была введена система __правлении__ , именуемая « __демократия__ » ,  что означает « народовластие » .
26|1552125132.54707|| __правители__ выбирали __голосованьем__ , но ни женщины , ни рабы __гражданинами__ не считались и , следовательно , не могли голосовать .
26|1552125132.54707||__правители__ выбирали __голосованьем__ , но ни женщины , ни рабы __гражданинами__ не считались  и , следовательно , не могли голосовать .
26|1552125132.54707||Все __афински__ граждане были участниками городской ассамблеи , которая созывалась раз в  неделю .
26|1552125132.54707||Все афинские __гражданины__ были __участники__ городской ассамблеи , которая созывалась раз в неделю  .
26|1552125937.6317453|| Свое мнение афинские граждане __высказывало__ , выцарапывая имя политика на __черепоке__ ; такой черепок __називался__ « острака » .
26|1552125937.6317453||Свое мнение афинские граждане  __высказывало__ , выцарапывая имя политика на __черепоке__ ; такой черепок __називался__ « острака » .
26|1552125937.6317453||Если народ был __недаболен__ каким-нибудь членом __провительство__ , то по __итог__ голосования его могли  сместить с занимаемой должности .
26|1552125937.6317453||Если народ был __недаболен__ каким-нибудь членом __провительство__ , то по __итог__ голосования его могли сместить с занимаемой  должности .
26|1552126862.4441216||Врачеватели должны были давать  клятву Гиппократа , в которой говорилось об __обязанности__ и ответственности __врачевателев__ .
26|1551216148.1747973||Небо  было такое звездное , такое светлое небо , что , __взглянущий__ на него , невольно нужно было спросить себя : неужели  же могут жить под таким небом разные сердитые и капризные люди ?
26|1551216887.798374||__говоряший__ о капризных и разных сердитых __господинах__ , я не __могу__  не припомнить и своего благонравного поведения во весь этот день .
26|1551216887.798374||__говоряший__ о капризных и разных сердитых __господинах__ , я не __могу__ не __препомнить__ и своего благонравного поведения  во весь этот день .
26|1551216887.798374||Говоря о  капризных и разных сердитых __господинах__ , я не __могу__ не __препомнить__ и своего благонравного поведения во весь __это__ день .
26|1551439559.590367||С самого утра меня стала мучить какая-то __уделительная__ тоска .
26|1552498057.1800358||Физиономия такая важная , задумчивая ; все __шептает__ под нос и махает левой рукой , а в __правом__  у него длинная сучковатая трость с золотым набалдашником .
26|1552498688.2264156||Намедни , когда мы не __ведались__ целые два __деней__ и на третий день встретились , мы уже __были__ и  схватились за шляпы , да благо опомнились вовремя , опустили руки и с участием прошли друг подле друга .
26|1552498848.0057545||и я , слава  богу , здоров , а ко мне в мае месяце __прибавлят__ этаж » .
26|1552498848.0057545||Когда я иду , каждый как будто забегает  вперед меня на улицу , глядит на меня во все __окны__ и чуть не говорит : « __здравствуите__ ; как __ваш__  здоровье ?
26|1552498848.0057545||Когда я иду , каждый как будто забегает вперед меня на улицу , глядит на  меня во все __окны__ и чуть не говорит : « __здравствуите__ ; как __ваш__ здоровье ?
26|1552499203.6834896||Но никогда не __забыю__ истории с одним прехорошеньким светло-розовым домиком .
26|1552499283.0203276||Это был такой миленький каменный домик , так приветливо  смотрел на меня , так горделиво смотрел на своих неуклюжих __соседах__ , что мое сердце __радовалась__ , когда мне случалось проходить  мимо .
26|1552499479.2406073||У меня чуть не  разлилась желчь по __этом__ случаю , и я еще до __сех__ пор не в силах был __поведаться__ с изуродованным моим бедняком  , которого раскрасили под цвет поднебесной империи .
26|1552499479.2406073||У меня чуть не разлилась желчь по этому случаю ,  и я еще до __сех__ пор не в силах был __поведаться__ с изуродованным моим бедняком , __который__ раскрасили под __цветом__ поднебесной  империи .
26|1552499479.2406073||они не пощадили ничего : ни __колонны__ , ни __корнизов__ , и мой приятель пожелтел , как канарейка .
26|1552552834.4715981||Я уже сказал , что меня целые три __деней__ мучило беспокойство , покамест я догадался о причине его .
26|1552671071.9592087||Простите за __трвяльное__ словцо , но мне было не до высокого слога ...  потому что ведь все , что только ни было в Петербурге , или переехало , или переезжало на дачу ; потому что каждый почтенный господин солидной наружности , нанимавший извозчика , на глаза мои тотчас же обращался в почтенного отца семейства , который после обыденных должностных занятий отправляется налегке в недра своей фамилии , на дачу ; потому что у каждого прохожего был теперь уже совершенно особый вид , который чуть-чуть не говорил всякому встречному : « Мы , господа , здесь только так , мимоходом , а вот через два часа мы уедем на дачу » .
26|1552671071.9592087||Простите за тривиальное словцо , но мне было не до высокого слога ... потому что ведь все , что только ни было в Петербурге , или переехало , или переезжало на дачу ; потому что каждый почтенный господин солидной наружности , нанимавший извозчика , на глаза мои тотчас же обращался в почтенного отца семейства , который после обыденных должностных занятий отправляется налегке в недра своей фамилии , на дачу ; потому что у каждого прохожего был теперь уже совершенно особый вид , который чуть-чуть не говорил всякому встречному : « Мы , господа , здесь только  так , мимоходом , а вот через два часа мы __уехаем__ на дачу » .
26|1552671071.9592087||Простите за тривиальное словцо , но мне было не до высокого слога ... потому что ведь все , что только ни было в Петербурге , или переехало , или переезжало на дачу ; потому что каждый почтенный господин солидной  __нарожносте__ , нанимавший __извозчик__ , на глаза мои тотчас же __обрашался__ в почтенного отца __семейство__ , который после обыденных должностных занятий  отправляется налегке в недра своей фамилии , на дачу ; потому что у каждого прохожего был теперь уже совершенно особый вид , который чуть-чуть не говорил всякому встречному : « Мы , господа , здесь только так , мимоходом , а вот через два часа мы уедем на дачу » .
26|1552671071.9592087||Простите за тривиальное словцо , но мне было не до высокого слога ... потому что ведь все , что только ни было в Петербурге , или переехало , или переезжало на дачу ; потому что каждый почтенный господин солидной наружности , нанимавший извозчика , на глаза мои тотчас же обращался в почтенного отца  __семейство__ , который после обыденных должностных занятий __отправлялся__ налегке в __недру__ своей фамилии , на дачу ; потому что у каждого  прохожего был теперь уже совершенно особый вид , который чуть-чуть не говорил всякому встречному : « Мы , господа , здесь только так , мимоходом , а вот через два часа мы уедем на дачу » .
26|1552671071.9592087||Простите за тривиальное словцо , но мне было не до высокого слога ... потому что ведь все , что только ни было в Петербурге , или переехало , или  __переезжали__ на дачу ; потому что каждый почтенный господин солидной __нарожносте__ , нанимавший __извозчик__ , на глаза мои тотчас же __обрашался__  в почтенного отца семейства , который после обыденных должностных занятий отправляется налегке в недра своей фамилии , на дачу ; потому что у каждого прохожего был теперь уже совершенно особый вид , который чуть-чуть не говорил всякому встречному : « Мы , господа , здесь только так , мимоходом , а вот через два часа мы уедем на дачу » .
26|1552733279.6549165||__отворялся__ ли окно , __на__ которому __побрабанили__ сначала __тоненьки__ , белые , как сахар , __польчики__ ,  и высовывалась головка хорошенькой девушки , подзывавшей разносчика с горшками цветов , — мне тотчас же , тут же представлялось , что эти цветы только так покупаются , то есть вовсе не для того , чтоб наслаждаться весной и цветами в душной городской квартире , а что вот очень скоро все переедут на дачу и цветы с собою увезут .
26|1552733279.6549165||__отворялся__ ли окно , __на__ которому __побрабанили__ сначала __тоненьки__ , белые , как сахар , __польчики__ , и высовывалась  головка хорошенькой девушки , подзывавшей разносчика с горшками цветов , — мне тотчас же , тут же представлялось , что эти цветы только так покупаются , то есть вовсе не для того , чтоб наслаждаться весной и цветами в душной городской квартире , а что вот очень скоро все переедут на дачу и цветы с собою увезут .
26|1552733279.6549165||Отворялось ли окно , по  которому __побрабанили__ сначала __тоненьки__ , белые , как сахар , __польчики__ , и высовывалась головка хорошенькой девушки , подзывавшей разносчика с  горшками цветов , — мне тотчас же , тут же представлялось , что эти цветы только так покупаются , то есть вовсе не для того , чтоб наслаждаться весной и цветами в душной городской квартире , а что вот очень скоро все переедут на дачу и цветы с собою увезут .
26|1552766063.1064079||Жители Парголова и там , где подальше  , с первого взгляда « внушали » своим благоразумием и __солидностим__ ; посетитель Крестовского острова отличался невозмутимо-веселым видом .
26|1552766063.1064079||Обитатели Каменного и Аптекарского островов или Петергофской дороги  отличались изученным изяществом __приемам__ , щегольскими летними костюмами и прекрасными __екипажами__ , в которых они приехали в город .
26|1551441986.7772822||Общее описание античной литературы Античная литература - это  литература средиземноморского культурного круга эпохи рабовладельческой формации : это литература __древной__ Греции и Рима с X-IX вв .
26|1551442613.3728142||Несмотря  на то что в истории европейской литературы не было такой __неприридной__ культурной традиции , как , скажем , в истории китайской  литературы , ибо в IV-V вв .
26|1551442613.3728142||распространение христианства перестраивает всю структуру европейской  культуры , а переселения народов выдвигают новые народы и новые __языкы__ , которые __во__ Средние века стали основой национальных литератур ,  существующих до наших дней , историческая преемственность античной и новоевропейских культур всегда оставалась ощутимой , и античная литература всегда представлялась истоком и часто образцом новых литератур .
26|1551442613.3728142||распространение христианства перестраивает всю структуру европейской культуры , а переселения народов выдвигают новые народы  и новые языки , которые в Средние века стали основой __националнах__ литератур , существующих до наших дней , историческая преемственность античной  и новоевропейских культур всегда оставалась ощутимой , и античная литература всегда представлялась истоком и часто образцом новых литератур .
26|1551445711.4092476||Такие __ирядические__ обращения к античности иногда называют « возрождениями классической древности »  .
26|1551445711.4092476||Такие периодические __обращение__ к античности иногда называют « возрождениями __класически__ древности » .
26|1551449006.0950594||» ; __буржазная__ эпоха знала тоже два таких « возрождения » - в  XIV-XVI вв .
26|1551449006.0950594||Эпоха феодализма обращалась к античности по __крайной__ мере дважды : в __периоде__ « каролингского возрождения » IX  в .
26|1551449006.0950594||__разумется__ , историческое содержание этих великих эпох отнюдь не __сводилось__ к  « возрождению классической древности » ; но несомненно , что роль такого обращения к античности в эти эпохи и в сознании этих эпох была особенно важна .
26|1551449445.167803||Мы не будем останавливаться на огромном вкладе античности в другие  области европейской культуры - политику , право , науку , __исскуство__ ; напомним лишь о ее вкладе в области __литературны__ .
26|1551449771.2984703||Традиция изучения __древных__ __языках__ и __древной__ __литературы__ неизменно __лежает__ и __лежает__ в основе  гуманитарного образования в Европе , по крайней мере , со времени Возрождения .
26|1551449771.2984703||Традиция изучения __древных__ __языках__ и __древной__ __литературы__ неизменно __лежает__ и __лежает__ в основе гуманитарного  образования в Европе , по крайней мере , со времени Возрождения .
26|1551449771.2984703||Традиция изучения __древных__ __языках__ и __древной__ __литературы__ неизменно __лежает__ и __лежает__ в основе гуманитарного __образовании__ в  Европе , по крайней мере , со времени Возрождения .
26|1551449771.2984703||Традиция изучения __древных__ __языках__ и __древной__ __литературы__ неизменно __лежает__ и __лежает__ в основе гуманитарного __образовании__ в Европе  , по крайней мере , со времени Возрождения .
26|1551449771.2984703||Традиция изучения __древных__ __языках__ и __древной__ __литературы__ неизменно __лежает__ и __лежает__ в основе гуманитарного __образовании__ в Европе , по  крайней мере , со времени Возрождения .
26|1551449771.2984703|| Традиция изучения __древных__ __языках__ и __древной__ __литературы__ неизменно __лежает__ и __лежает__ в основе гуманитарного __образовании__ в Европе , по крайней мере  , со времени Возрождения .
26|1551449771.2984703||Основные концепции литературы и литературного __двочиства__ , господствовавшие в Европе до __кантах__ , а часто и  позже , непосредственно исходили из концепций Аристотеля и Платона .
26|1551451480.6762307||__образец__ литературных __достижениев__ в __течении__ веков считались памятники античной литературы , и сравнение  с античным писателем было для Петрарки , Расина и Ломоносова высшей похвалой .
26|1551451770.8092334||Даже система языка , хотя строй __повоеврописких__ языков сравнительно мало похож на строй языков латинского и греческого  , обычно осмысляется в категориях античной грамматики .
26|1551451770.8092334|| Даже система языка , хотя строй новоевропейских языков сравнительно мало __похожена__ на строй языков латинского и греческого , обычно осмысляется в  категориях античной грамматики .
26|1551451770.8092334||Даже система языка , хотя строй новоевропейских языков сравнительно мало похож на строй  языков __латинской__ и __греческой__ , обычно __осмосиляется__ в категориях античной __граматикы__ .
26|1551451770.8092334||Даже система языка , хотя строй новоевропейских языков сравнительно  мало похож на строй языков __латинской__ и __греческой__ , обычно __осмосиляется__ в категориях античной __граматикы__ .
26|1551733373.733968||, тесно связанная  с культурным кругом Ближнего Востока , особенно Малой Азии и __египета__ .
26|1551734521.9154205||В Греции сложилась и отсюда распространялась по Средиземноморью  античная культура - отчасти путем __расселении__ самих греков по заморским __колоньям__ , отчасти путем эллинизации местного населения .
26|1551734521.9154205||- разносимая греческими поселенцами культура распространяется по всем __берегых__ Средиземного и Черного __моря__ , от Марселя до Кипра и  от Азова до Киренаики ; во-вторых , эпоха эллинизма ( IV-III вв .
26|1551734521.9154205||- по __пути__ , открытым __македонскем__ завоеванием Персии , античная культура распространяется на Восток , достигая  Индии и Средней Азии ; в-третьих , эпоха римских завоеваний ( II-I вв .
26|1551734521.9154205||- по путям , открытым македонским завоеванием Персии , античная культура распространяется на Восток ,  достигая Индии и Средней Азии ; в-третьих , эпоха римских __завоеваниев__ ( II-I вв .
26|1551734521.9154205||- по путям , открытым македонским __завыванем__ Персии , античная культура распространяется на __восток__ , достигая Индии  и Средней Азии ; в-третьих , эпоха римских завоеваний ( II-I вв .
26|1551817054.3791828||Рейн и Дунай на севере , океан на западе , Сахара на юге , Иранское нагорье на востоке стали границами зоны интенсивного развития античной культуры , а за пределами этой зоны осталась  еще очень широкая полоса , где влияние античной культуры ощущалось __спородический__ .
26|1551817322.4647503||Носителями второй - древние __македоняны__ , народ , родственный __грек__ , находившийся под __воздействьем__ греческой  культуры с самых давних времен .
26|1551817322.4647503||Носителями второй -  древние __македоняны__ , народ , родственный __грек__ , находившийся под __воздействьем__ греческой культуры с самых давних времен .
26|1551892387.9798052||и хранивший отчетливый комплекс __самобыдных__ культурных __особенностях__ .
26|1551892387.9798052||Носителями __третой__ колонизационной волны были __римлянины__ - народ , подвергшийся __греческую__ влиянию  сравнительно поздно ( в IV-III вв .
26|1551892387.9798052||Носителями __третой__ колонизационной волны были __римлянины__ - народ , подвергшийся __греческую__ влиянию сравнительно поздно ( в  IV-III вв .
26|1551892641.2943404||Здесь греческая культура должна была вступить в синтез со своеобразной римской культурой : в разных  культурных __облостях__ и на разных этапах соотношение греческого и римского __елементов__ в этом __синтезом__ было __различное__ , но в области литературы  и искусства греческий элемент преобладал безоговорочно .
26|1551892641.2943404||Здесь греческая культура должна была вступить  в синтез со своеобразной римской культурой : в разных культурных __облостях__ и на разных этапах соотношение греческого и римского __елементов__ в  этом синтезе было различным , но в области литературы и искусства греческий элемент преобладал безоговорочно .
26|1551894586.9829013||Греческим языком должен был владеть каждый образованный римлянин , греческую литературу должен был брать за образец  каждый римский писатель , и мерой приближения к этому образцу __исмерялось__ его достоинство .
26|1551961546.8006341||Малая Азия , Сирия , Египет , Северная Африка , Испания , Галлия дали миру многих писателей эпохи эллинизма и римского владычества , но все эти  писатели - Лукиан , Апулей , Сенека , Авсоний - __болзовались__ греческим или латинским языком и ощущали себя представителями единой греко-римской  культуры .
26|1551961546.8006341||Малая Азия , Сирия , Египет  , Северная Африка , Испания , Галлия дали миру многих __писателев__ эпохи эллинизма и римского владычества , но все эти писатели  - Лукиан , Апулей , Сенека , Авсоний - пользовались греческим или латинским языком и ощущали себя представителями единой греко-римской культуры .
26|1551965247.6069057||Первая стадия - переход от общинно-родового строя к рабовладельческому , от патриархального рабства к классическому , от « царской власти  » , еще хранящей многие черты общинно-родовой демократии , к __аристократическсм__ республике .
26|1551965775.9919255||; ведущую роль в  жизни Греции __играла__ в эту пору __ионийская__ города на Эгейском __побережи__ Малой Азии ; литературным памятником этого периода остался эпос __гомеры__  .
26|1551974507.6740162||; в последние два века ведущую роль в жизни полисной  Греции играют Афины , и в литературе - это время __родствета__ аттической драмы V в .
26|1551974507.6740162||В Греции полисная система __доспотвнет__ приблизительно в VII-IV вв .
26|1551974507.6740162||Такая организация обеспечивала власть __рабовладелеца__ над еще немногочисленными рабами и независимость города от соседних городов  .
26|1551974507.6740162||С ростом рабовладения и __обостреньем__ социальных противоречий между бедностью и богатством внутри __полисах__ полисная система  приходит в упадок .
26|1551974752.1050286||Наступает третья стадия -  время усиливающейся эксплуатации зависимого свободного __населении__ , время больших военно-монархических __государстов__ , которые одни теперь могут __обеспечевать__ власть рабовладельцев над __рабом__  и имущих свободных над неимущими .
26|1551974752.1050286||Наступает третья стадия - время усиливающейся эксплуатации зависимого свободного населения  , время больших военно-монархических __государстов__ , которые одни теперь могут __обеспечевать__ власть рабовладельцев над __рабом__ и имущих свободных над __неимущем__ .
26|1551976045.637475||Полисы продолжали существовать , но лишь как __самоуправляющаясь__ __ячейка__ большого государства .
26|1551976045.637475||до конца античности ; ведущую роль в этот период играют сперва эллинистические монархии , образовавшиеся на развалинах державы Александра  Македонского , а затем римская держава , постепенно завоевавшая все __средизимноморе__ .
26|1551976528.1819313||Первый - о __разгранечении__ литературы греческой и римской .
26|1551976528.1819313||В связи с этими историческими __предпосульками__ при изложении истории античной литературы неизбежно возникают два вопроса .
26|1551976528.1819313||История греческой и история римской литературы обычно излагаются раздельно  лишь из __соображению__ педагогических ; в настоящем же очерке развитие __этых__ литератур прослеживается параллельно , как двух разноязычных вариантов единой культуры  ( при всем своеобразии их культурных традиций ) .
26|1551976528.1819313||История греческой и история римской литературы обычно излагаются раздельно лишь из  соображений педагогических ; в настоящем же очерке развитие этих литератур __праслежевается__ параллельно , как двух разноязычных вариантов единой культуры ( при  всем своеобразии их культурных традиций ) .
26|1551989816.0163496||Обычно курсы греческой и римской литератур заканчиваются характеристикой последних писателей-язычников , живших уже в обстановке поздней , христианской империи , и этим разрушается  картина единства эпохи сложного и трудного перехода от античности к __христянству__ ; поэтому в настоящем очерке мы доводим историю античной литературы  только до начала IV в .
26|1551989816.0163496||,  до превращения христианства в __годспотствушю__ религию , а весь последующий __переходний__ период , несмотря на __обилии__ пережитков античной языческой культуры ,  относим уже к предыстории средневековой литературы .
